0,-222.0144587403381
1,-431.5181990545459
2,-90.39811146725478
3,-18.968064978147112
4,-527.4649455631447
5,-170.51789659719563
6,-316.12085123682897
7,-306.23703233530966
8,-136.24116889480976
9,36.42477219179992
10,-399.3797439296707
11,-547.430581690351
12,-295.49368641717774
13,-274.60532987770046
14,-28.049525812801534
15,-202.70581170664772
16,-481.2790886255229
17,-498.19697978980844
18,-392.7248843474816
19,-119.78188492298233
20,-136.50492229692412
21,-628.888279777075
22,-383.67157550836305
23,-538.9544138751743
24,-716.381718826611
25,-660.804458590652
26,-462.9052470833923
27,-348.62547045668805
28,-610.0540945027876
29,-397.766534035088
30,-532.3255546058608
31,-521.2903458037765
32,-474.01674522794207
33,-723.4926941524018
34,-524.1667566818533
35,-117.26239743977519
36,-483.35810553991683
37,-251.07280788504593
38,-25.134342526507552
39,-515.4630989462438
40,-568.8610449443318
41,-415.4301217396623
42,-644.2602728042616
43,-477.97259467262205
44,-633.2977746987881
45,-154.75064754026528
46,-675.4691079586711
47,-393.3628678470542
48,-62.891261403938636
49,-562.4282544152261
50,-574.5777735712829
51,-187.7812099747672
52,-319.7003992182857
53,-612.0927811964484
54,-585.9941325760127
55,-681.6196238832372
56,-377.79896057516476
57,-475.87910019894593
58,-211.84476476268694
59,-155.32855244947766
60,-80.67993806908171
61,-355.02869746083627
62,-291.00335413265356
63,-238.62695759181975
64,-367.2158925726257
65,-361.66016315926026
66,-125.2560582237264
67,-139.020135993363
68,-214.18795249817055
69,-400.8758485111265
70,-544.5959755314709
71,-348.1275267014676
72,-172.97986024558344
73,-268.0845174676045
74,-422.0485819997699
75,-65.38581347709416
76,-106.86177587316689
77,-454.9428379989147
78,-76.3370754481725
79,-389.4672517430267
80,-230.9463122136808
81,-278.7892981958635
82,-304.5269607718385
83,-284.0023981674286
84,-200.9646127730765
85,-142.67906562248186
86,-88.31292808314642
87,-187.83799809180096
88,-440.83500236824693
89,-279.1080505515743
90,-304.824555726702
91,-303.73193526591564
92,-91.97054933819022
93,-81.10308436406409
94,-413.0175733743666
95,-151.78573042320164
96,-322.0663140400069
97,-518.3481999075567
98,-219.8261363130573
99,-327.71022487677556
100,-113.90481702798571
101,-91.75141924480364
102,-365.4347111767613
103,-261.78217863101924
104,-77.89730630820596
105,-114.95947199856465
106,-67.10792279021857
107,-117.02921568740268
108,-80.4266721500191
109,-167.8122147998139
110,-39.09344919660694
111,-111.85111803756017
112,-61.54705209331486
113,-99.55039511172158
114,-235.81681287992996
115,-82.37864468637292
116,-105.18897166646973
117,-158.9768208865388
118,-143.31906911034494
119,-104.40785011108345
120,-65.80226242236891
121,-223.20203014173535
122,-141.48947143642687
123,-121.39809801937211
124,-96.66680425604584
125,-102.17323849960381
126,-63.39838103670799
127,-70.18499993941343
128,-106.6427346089886
129,-80.67431650406164
130,-33.01443355133826
131,-99.51021679316163
132,-65.88855682915761
133,-84.9357481820316
134,-86.51136299084256
135,-99.72110173065806
136,-182.50693570601294
137,-80.1151911294757
138,-63.879388948805094
139,-214.22991644727995
140,-118.98923982659355
141,-95.53574619826335
142,-88.34305991695284
143,-58.32374339253313
144,-63.82927082758242
145,-174.98528888750997
146,-70.1923463329262
147,-1.732077772691838
148,-57.36171171903871
149,-67.76839514561858
150,-43.60359967010926
151,-85.74462900314282
152,-55.277818468276834
153,-18.677731386388643
154,-67.100575709131
155,-6.524606562004919
156,-185.91843825277695
157,-105.47120344162644
158,-100.43562766560535
159,-91.01428357217671
160,-210.30144676226166
161,-83.54422208913451
162,-66.94897610554011
163,-98.4988190834081
164,-308.05477012479287
165,-146.598299994723
166,-256.45310961134254
167,-49.04274244549114
168,-24.08238387053916
169,-351.94213791675173
170,-86.15003406888928
171,-18.642069348436806
172,-53.71320844707677
173,-127.28958092247092
174,-51.30185277259697
175,-255.28540508723614
176,-154.55870475447364
177,-0.266808258821726
178,-28.831605392368928
179,-41.469989081919806
180,-33.18981088698712
181,-195.35367052954348
182,-299.8553601640846
183,-43.471976307251296
184,-114.57780521497212
185,-216.7810921354757
186,-149.97388598358359
187,-47.980230678850205
188,-155.1625719410733
189,-91.76740980287038
190,-8.111929913710114
191,-304.1593847443172
192,-248.85114832747104
193,-270.4837256799806
194,-279.4765369035913
195,-250.88986354922224
196,-229.0711737035157
197,-188.9382617030942
198,-159.6920407657036
199,-197.12203958239496
200,6.201069868176262
201,-105.38341377552248
202,-32.19053690658738
203,-80.93336044954656
204,-15.473130871170312
205,-42.83074754891773
206,-39.445810833475065
207,29.1752416861641
208,-1.2684123095238249
209,20.879237326981624
210,-57.66023010278961
211,-91.98380975969263
212,-90.43351635258956
213,-23.577103073682366
214,4.373079879904466
215,-54.313335593992946
216,-72.40270614124701
217,-35.871560183830994
218,-81.98630419382326
219,-64.01100713039284
220,-84.29516122333166
221,-93.34180356362704
222,-35.88348510165716
223,-32.4668585565521
224,-40.83462639974127
225,-96.71442165347825
226,-179.38264671369413
227,-178.98405578651816
228,3.6253175519193803
229,-109.59454459270897
230,-68.69144803143676
231,-55.16588235954247
232,-67.46057478133497
233,-15.035316831172892
234,-71.96092727873291
235,-25.420379486059744
236,-117.6739649384919
237,-26.48513399973514
238,-58.84460568489082
239,31.319724224416547
240,-28.650796788456233
241,-0.9790609940871349
242,-43.50821749845383
243,-2.377771833464223
244,17.261146198203576
245,79.78422228012825
246,25.345267422689602
247,-27.823612047976525
248,24.432524308403956
249,-8.156214401168938
250,0.13815917658058652
251,-12.605024458915054
252,-8.530227427731504
253,-46.62337296635569
254,17.28944355967701
255,-24.07261335057683
256,4.750593984207711
257,-8.235231662236444
258,-17.659193070864063
259,-56.23035544728245
260,-57.95606237299353
261,-20.348827710125448
262,-40.48517894108289
263,-62.90152586948979
264,-55.06642008615916
265,-82.97420109734647
266,5.554228204463314
267,-36.81576022121007
268,-24.698778600137288
269,-32.24159035604319
270,-8.457062929881786
271,-41.04823751329327
272,-58.38354674974455
273,-69.78588988668481
274,-50.610602104796264
275,-61.241131916420464
276,-71.85166893884933
277,-31.698909512474415
278,-21.762017494721135
279,-75.78443945750747
280,-10.066738596233648
281,-17.177557377277424
282,-38.63825133747248
283,0.517011905450758
284,-48.042079020732245
285,-5.390278561355913
286,-26.999493124973128
287,-88.83736645920088
288,-7.391457442016204
289,-10.29449383676507
290,21.965819733221494
291,-7.544676262353349
292,23.51254519653091
293,8.17052452332453
294,-6.474409322230841
295,21.64685622018743
296,1.2241296443312422
297,47.60337614617103
298,9.203036894380219
299,176.9244500724664
300,-12.473355114303033
301,-16.307194459924602
302,82.08700147723175
303,-132.69874843861393
304,-142.44079253883427
305,24.902033547883008
306,-97.31012081091961
307,197.830904617905
308,-34.544868681414684
309,-200.9105509785096
310,-121.71723922442946
311,-131.8449798928609
312,-52.62762357045202
313,-151.21911372352412
314,-49.432840085946914
315,-47.4795350229725
316,-93.32520817260539
317,-85.6370321305753
318,50.258884196199574
319,-77.17101114346355
320,-137.0171319193161
321,-282.27932040120197
322,-293.1348012146641
323,-293.2089331709753
324,-402.20564989586927
